words,word_players,match_id,team_name,outcome,goals_scored,goals_conceded,season_half
Ball Recovery-Carry,Michael Olise-Michael Olise,3949731,Bayern Munich,Won,3,1,Second half
Pass,Harry Kane,3949731,Bayern Munich,Won,3,1,Second half
Duel,Eric Dier,3949731,Bayern Munich,Won,3,1,Second half
Pass,Konrad Laimer,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Josip Stanišić-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Konrad Laimer-Konrad Laimer-Konrad Laimer-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Eric Dier-Eric Dier-Eric Dier-Min Jae Kim-Min Jae Kim-Min Jae Kim-Josip Stanišić-Josip Stanišić-Josip Stanišić-Leroy Sané-Leroy Sané,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Eric Dier-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Min Jae Kim-Min Jae Kim-Min Jae Kim-Josip Stanišić-Josip Stanišić,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry,Min Jae Kim-Eric Dier-Eric Dier,3949731,Bayern Munich,Won,3,1,Second half
Ball Recovery-Carry,Min Jae Kim-Min Jae Kim,3949731,Bayern Munich,Won,3,1,Second half
Pressure,Eric Dier,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt,Harry Kane-Jamal Musiala-Jamal Musiala-Jamal Musiala-Michael Olise,3949731,Bayern Munich,Won,3,1,Second half
Ball Recovery-Carry,Harry Kane-Harry Kane,3949731,Bayern Munich,Won,3,1,Second half
Goal Keeper-Pass-Ball Receipt,Jonas Urbig-Jonas Urbig-Leroy Sané,3949731,Bayern Munich,Won,3,1,Second half
Dribbled Past-Pressure,Konrad Laimer-Konrad Laimer,3949731,Bayern Munich,Won,3,1,Second half
Pressure,Konrad Laimer,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Eric Dier-Min Jae Kim-Min Jae Kim-Min Jae Kim-Jonas Urbig-Jonas Urbig,3949731,Bayern Munich,Won,3,1,Second half
Clearance,Eric Dier,3949731,Bayern Munich,Won,3,1,Second half
Pressure,Michael Olise,3949731,Bayern Munich,Won,3,1,Second half
Dribbled Past-Pressure,Josip Stanišić-Josip Stanišić,3949731,Bayern Munich,Won,3,1,Second half
Pressure-Pressure,Jamal Musiala-Josip Stanišić,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt,Eric Dier-Jamal Musiala-Jamal Musiala-Jamal Musiala-Konrad Laimer,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Josip Stanišić-Min Jae Kim-Min Jae Kim-Min Jae Kim-Eric Dier-Eric Dier,3949731,Bayern Munich,Won,3,1,Second half
Pressure,Josip Stanišić,3949731,Bayern Munich,Won,3,1,Second half
Pass-Pressure,Konrad Laimer-Michael Olise,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Joshua Kimmich-Jonas Urbig-Jonas Urbig-Jonas Urbig-Konrad Laimer-Konrad Laimer,3949731,Bayern Munich,Won,3,1,Second half
Duel,João Maria Lobo Alves Palhinha Gonçalves,3949731,Bayern Munich,Won,3,1,Second half
Duel-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Harry Kane-Josip Stanišić-Josip Stanišić-Josip Stanišić-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Min Jae Kim-Min Jae Kim-Min Jae Kim-Leroy Sané,3949731,Bayern Munich,Won,3,1,Second half
Pressure,Harry Kane,3949731,Bayern Munich,Won,3,1,Second half
Pass,Joshua Kimmich,3949731,Bayern Munich,Won,3,1,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry,Michael Olise-Michael Olise-Michael Olise-Harry Kane-Harry Kane,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Konrad Laimer-Michael Olise-Michael Olise-Michael Olise-Konrad Laimer-Konrad Laimer-Konrad Laimer-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Min Jae Kim-Min Jae Kim-Min Jae Kim-Josip Stanišić-Josip Stanišić-Josip Stanišić-Leroy Sané-Leroy Sané-Leroy Sané-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Joshua Kimmich-Joshua Kimmich,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Eric Dier-Min Jae Kim-Min Jae Kim-Min Jae Kim-Jamal Musiala-Jamal Musiala-Jamal Musiala-Josip Stanišić-Josip Stanišić-Josip Stanišić-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Eric Dier-Eric Dier-Eric Dier-Konrad Laimer-Konrad Laimer,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry,Leroy Sané-Jamal Musiala-Jamal Musiala,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass,Jamal Musiala-Josip Stanišić-Josip Stanišić-Josip Stanišić,3949731,Bayern Munich,Won,3,1,Second half
Pass-Pressure-Ball Receipt,Jonas Urbig-Michael Olise-Michael Olise,3949731,Bayern Munich,Won,3,1,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry,Josip Stanišić-Josip Stanišić-Josip Stanišić-Jonas Urbig-Jonas Urbig-Jonas Urbig-Eric Dier-Eric Dier-Jonas Urbig-Jonas Urbig,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Shot,João Maria Lobo Alves Palhinha Gonçalves-Michael Olise-Michael Olise,3949731,Bayern Munich,Won,3,1,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry,Jamal Musiala-Jamal Musiala-Jamal Musiala-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Jonas Urbig-Eric Dier-Eric Dier-Eric Dier-Konrad Laimer-Konrad Laimer-Konrad Laimer-Michael Olise-Michael Olise,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Joshua Kimmich-Min Jae Kim-Min Jae Kim-Min Jae Kim-Josip Stanišić-Josip Stanišić-Josip Stanišić-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Eric Dier-Eric Dier-Eric Dier-Konrad Laimer-Konrad Laimer-Konrad Laimer-Eric Dier-Eric Dier-Eric Dier-Jonas Urbig-Jonas Urbig-Jonas Urbig-Josip Stanišić-Josip Stanišić-Min Jae Kim-Min Jae Kim-Min Jae Kim-Jonas Urbig-Jonas Urbig,3949731,Bayern Munich,Won,3,1,Second half
Ball Recovery-Carry,Joshua Kimmich-Joshua Kimmich,3949731,Bayern Munich,Won,3,1,Second half
Goal Keeper-Pass-Ball Receipt-Pass-Ball Receipt-Duel,Jonas Urbig-Leroy Sané-Jonas Urbig-Jonas Urbig-Harry Kane-Harry Kane,3949731,Bayern Munich,Won,3,1,Second half
Pressure-Foul Committed,Harry Kane-Leroy Sané,3949731,Bayern Munich,Won,3,1,Second half
Duel-Pressure,Konrad Laimer-Konrad Laimer,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Jonas Urbig-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Min Jae Kim-Min Jae Kim-Min Jae Kim-Konrad Laimer,3949731,Bayern Munich,Won,3,1,Second half
Pressure,Michael Olise,3949731,Bayern Munich,Won,3,1,Second half
Pressure,Joshua Kimmich,3949731,Bayern Munich,Won,3,1,Second half
Foul Won-Shot,Joshua Kimmich-Michael Olise,3949731,Bayern Munich,Won,3,1,Second half
Pass,Konrad Laimer,3949731,Bayern Munich,Won,3,1,Second half
Ball Receipt,João Maria Lobo Alves Palhinha Gonçalves,3949731,Bayern Munich,Won,3,1,Second half
Pass,Jonas Urbig,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,João Maria Lobo Alves Palhinha Gonçalves-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Leroy Sané-Leroy Sané-Leroy Sané-Harry Kane-Harry Kane-Harry Kane,3949731,Bayern Munich,Won,3,1,Second half
Ball Receipt-Carry,Leroy Sané-Leroy Sané,3949731,Bayern Munich,Won,3,1,Second half
Shot,Leroy Sané,3949731,Bayern Munich,Won,3,1,Second half
Duel,Eric Dier,3949731,Bayern Munich,Won,3,1,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry,Jonas Urbig-Jonas Urbig-Jonas Urbig-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Min Jae Kim-Min Jae Kim-Jonas Urbig-Jonas Urbig,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt,Konrad Laimer-Michael Olise,3949731,Bayern Munich,Won,3,1,Second half
Pressure,João Maria Lobo Alves Palhinha Gonçalves,3949731,Bayern Munich,Won,3,1,Second half
Foul Won-Pass-Ball Receipt,Michael Olise-Joshua Kimmich-João Maria Lobo Alves Palhinha Gonçalves,3949731,Bayern Munich,Won,3,1,Second half
Ball Recovery-Carry,Jamal Musiala-Jamal Musiala,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Jamal Musiala-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Michael Olise-Michael Olise,3949731,Bayern Munich,Won,3,1,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Michael Olise-Konrad Laimer-Konrad Laimer-Konrad Laimer-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Michael Olise-Michael Olise-Michael Olise-Konrad Laimer-Konrad Laimer,3949731,Bayern Munich,Won,3,1,Second half
Duel,João Maria Lobo Alves Palhinha Gonçalves,3949731,Bayern Munich,Won,3,1,Second half
Ball Receipt-Carry-Dispossessed,Eric Dier-Eric Dier-Eric Dier,3949742,Bayern Munich,Drawn,2,2,Second half
Ball Recovery,Eric Dier,3949742,Bayern Munich,Drawn,2,2,Second half
Clearance,Jonas Urbig,3949742,Bayern Munich,Drawn,2,2,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Leon Goretzka-Leon Goretzka-Leon Goretzka-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Konrad Laimer-Konrad Laimer-Konrad Laimer-Michael Olise-Michael Olise,3949742,Bayern Munich,Drawn,2,2,Second half
Pass,Thomas Müller,3949742,Bayern Munich,Drawn,2,2,Second half
Pressure,Thomas Müller,3949742,Bayern Munich,Drawn,2,2,Second half
Block-Goal Keeper,Josip Stanišić-Jonas Urbig,3949742,Bayern Munich,Drawn,2,2,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry,Leroy Sané-Leroy Sané-Leroy Sané-Michael Olise-Michael Olise,3949742,Bayern Munich,Drawn,2,2,Second half
Dispossessed,Michael Olise,3949742,Bayern Munich,Drawn,2,2,Second half
Pass,Joshua Kimmich,3949742,Bayern Munich,Drawn,2,2,Second half
Foul Committed,Michael Olise,3949742,Bayern Munich,Drawn,2,2,Second half
Duel,Eric Dier,3949742,Bayern Munich,Drawn,2,2,Second half
Pass,Michael Olise,3949742,Bayern Munich,Drawn,2,2,Second half
Pressure,Konrad Laimer,3949742,Bayern Munich,Drawn,2,2,Second half
Pressure,Michael Olise,3949742,Bayern Munich,Drawn,2,2,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass,Josip Stanišić-Josip Stanišić-Josip Stanišić-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Leon Goretzka-Leon Goretzka-Leon Goretzka-Thomas Müller-Thomas Müller-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Leon Goretzka-Leon Goretzka-Leon Goretzka-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Leroy Sané-Leroy Sané-Leroy Sané-Leon Goretzka-Leon Goretzka-Leon Goretzka-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Leon Goretzka-Leon Goretzka-Leon Goretzka-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Leroy Sané-Leroy Sané-Leroy Sané-Leon Goretzka-Leon Goretzka-Leon Goretzka-Joshua Kimmich-Joshua Kimmich,3949742,Bayern Munich,Drawn,2,2,Second half
Duel,Leon Goretzka,3949742,Bayern Munich,Drawn,2,2,Second half
Pressure,Thomas Müller,3949742,Bayern Munich,Drawn,2,2,Second half
Dispossessed,Thomas Müller,3949742,Bayern Munich,Drawn,2,2,Second half
Pass-Ball Receipt-Carry,Leroy Sané-Thomas Müller-Thomas Müller,3949742,Bayern Munich,Drawn,2,2,Second half
Ball Receipt-Carry-Dribble-Carry,Leroy Sané-Leroy Sané-Leroy Sané-Leroy Sané,3949742,Bayern Munich,Drawn,2,2,Second half
Pass,Raphaël Adelino José Guerreiro,3949742,Bayern Munich,Drawn,2,2,Second half
Interception-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Leon Goretzka-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Leroy Sané-Leroy Sané-Leroy Sané-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro,3949742,Bayern Munich,Drawn,2,2,Second half
Pressure,Thomas Müller,3949742,Bayern Munich,Drawn,2,2,Second half
Goal Keeper-Pressure,Jonas Urbig-Michael Olise,3949742,Bayern Munich,Drawn,2,2,Second half
Foul Committed,Eric Dier,3949742,Bayern Munich,Drawn,2,2,Second half
Clearance-Pressure,Konrad Laimer-Leon Goretzka,3949742,Bayern Munich,Drawn,2,2,Second half
Pressure,Michael Olise,3949742,Bayern Munich,Drawn,2,2,Second half
Pressure,Raphaël Adelino José Guerreiro,3949742,Bayern Munich,Drawn,2,2,Second half
Ball Receipt-Pass-Ball Receipt-Carry-Shot,Thomas Müller-Thomas Müller-Harry Kane-Harry Kane-Harry Kane,3949742,Bayern Munich,Drawn,2,2,Second half
Pressure-Pressure,Michael Olise-Eric Dier,3949742,Bayern Munich,Drawn,2,2,Second half
Pass,Harry Kane,3949742,Bayern Munich,Drawn,2,2,Second half
Clearance,Leon Goretzka,3949742,Bayern Munich,Drawn,2,2,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry,Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Joshua Kimmich-Joshua Kimmich-Josip Stanišić-Josip Stanišić-Josip Stanišić-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Josip Stanišić-Josip Stanišić-Serge Gnabry-Serge Gnabry,3949742,Bayern Munich,Drawn,2,2,Second half
Pressure,Eric Dier,3949742,Bayern Munich,Drawn,2,2,Second half
Pressure,Eric Dier,3949742,Bayern Munich,Drawn,2,2,Second half
Ball Recovery-Carry-Pass-Ball Receipt,Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Serge Gnabry,3949742,Bayern Munich,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass,Joshua Kimmich-Serge Gnabry-Serge Gnabry-Serge Gnabry-Joshua Kimmich-Joshua Kimmich,3949742,Bayern Munich,Drawn,2,2,Second half
Ball Receipt-Carry,Harry Kane-Harry Kane,3949742,Bayern Munich,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Serge Gnabry-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Josip Stanišić-Josip Stanišić-Josip Stanišić-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro,3949742,Bayern Munich,Drawn,2,2,Second half
Pass,Raphaël Adelino José Guerreiro,3949742,Bayern Munich,Drawn,2,2,Second half
Pressure,Raphaël Adelino José Guerreiro,3949742,Bayern Munich,Drawn,2,2,Second half
Pressure,Serge Gnabry,3949742,Bayern Munich,Drawn,2,2,Second half
Pressure,Harry Kane,3949742,Bayern Munich,Drawn,2,2,Second half
Pressure,Michael Olise,3949742,Bayern Munich,Drawn,2,2,Second half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Shot,Eric Dier-Joshua Kimmich-Joshua Kimmich-Josip Stanišić-Josip Stanišić-Josip Stanišić-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Serge Gnabry-Serge Gnabry-Serge Gnabry-Thomas Müller-Thomas Müller-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro,3949742,Bayern Munich,Drawn,2,2,Second half
Pass-Pressure,Josip Stanišić-Serge Gnabry,3949742,Bayern Munich,Drawn,2,2,Second half
Pressure,Leroy Sané,3949742,Bayern Munich,Drawn,2,2,Second half
Ball Receipt-Carry-Dispossessed,Thomas Müller-Thomas Müller-Thomas Müller,3949742,Bayern Munich,Drawn,2,2,Second half
Goal Keeper-Carry,Jonas Urbig-Jonas Urbig,3949742,Bayern Munich,Drawn,2,2,Second half
Duel-Ball Recovery,Eric Dier-Michael Olise,3949742,Bayern Munich,Drawn,2,2,Second half
Pressure,Eric Dier,3949742,Bayern Munich,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Shot,Aleksandar Pavlović-Serge Gnabry-Serge Gnabry-Serge Gnabry-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Thomas Müller-Thomas Müller-Thomas Müller-Konrad Laimer-Konrad Laimer-Konrad Laimer-Aleksandar Pavlović-Aleksandar Pavlović-Aleksandar Pavlović-Michael Olise-Michael Olise-Michael Olise-Konrad Laimer-Konrad Laimer-Konrad Laimer-Michael Olise-Michael Olise-Michael Olise,3949742,Bayern Munich,Drawn,2,2,Second half
Duel-Ball Recovery-Carry,Eric Dier-Aleksandar Pavlović-Aleksandar Pavlović,3949742,Bayern Munich,Drawn,2,2,Second half
Pressure,Eric Dier,3949742,Bayern Munich,Drawn,2,2,Second half
Pressure,Aleksandar Pavlović,3949742,Bayern Munich,Drawn,2,2,Second half
Block-Pressure,Konrad Laimer-Aleksandar Pavlović,3949742,Bayern Munich,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Serge Gnabry-Thomas Müller-Thomas Müller-Thomas Müller-Serge Gnabry-Serge Gnabry-Serge Gnabry-Michael Olise-Michael Olise-Michael Olise,3949742,Bayern Munich,Drawn,2,2,Second half
Foul Won-Substitution-Substitution-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Michael Olise-Leon Goretzka-Leroy Sané-Konrad Laimer-Eric Dier-Eric Dier-Eric Dier-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Josip Stanišić-Josip Stanišić-Josip Stanišić-Serge Gnabry-Serge Gnabry,3949742,Bayern Munich,Drawn,2,2,Second half
Pass,Leroy Sané,3949742,Bayern Munich,Drawn,2,2,Second half
Clearance,Thomas Müller,3949742,Bayern Munich,Drawn,2,2,Second half
Clearance,Harry Kane,3949742,Bayern Munich,Drawn,2,2,Second half
Goal Keeper-Clearance-Duel,Jonas Urbig-Joshua Kimmich-Leroy Sané,3949742,Bayern Munich,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Jonas Urbig-Josip Stanišić-Josip Stanišić-Josip Stanišić-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro,3949742,Bayern Munich,Drawn,2,2,Second half
Pressure-Pressure,Joshua Kimmich-Raphaël Adelino José Guerreiro,3949742,Bayern Munich,Drawn,2,2,Second half
Shot,Harry Kane,3949742,Bayern Munich,Drawn,2,2,Second half
Ball Receipt-Carry-Miscontrol-Pressure-Pressure-Block,Thomas Müller-Thomas Müller-Thomas Müller-Thomas Müller-Leon Goretzka-Thomas Müller,3949742,Bayern Munich,Drawn,2,2,Second half
Pressure,Michael Olise,3949742,Bayern Munich,Drawn,2,2,Second half
Pass-Pressure,Eric Dier-Michael Olise,3949742,Bayern Munich,Drawn,2,2,Second half
Pass,Konrad Laimer,3949742,Bayern Munich,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Pressure,Eric Dier-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Leroy Sané-Leroy Sané-Leroy Sané-Michael Olise,3949742,Bayern Munich,Drawn,2,2,Second half
Pressure,Joshua Kimmich,3949742,Bayern Munich,Drawn,2,2,Second half
Pressure,Min Jae Kim,3949742,Bayern Munich,Drawn,2,2,Second half
Ball Recovery-Pressure,Konrad Laimer-Konrad Laimer,3949742,Bayern Munich,Drawn,2,2,Second half
Pass-Ball Receipt,Leon Goretzka-Leon Goretzka,3949742,Bayern Munich,Drawn,2,2,Second half
Goal Keeper-Pass-Ball Receipt-Carry-Pass,Jonas Urbig-Leroy Sané-Jonas Urbig-Jonas Urbig-Jonas Urbig,3949742,Bayern Munich,Drawn,2,2,Second half
Pressure,Min Jae Kim,3949742,Bayern Munich,Drawn,2,2,Second half
Pass,Michael Olise,3949742,Bayern Munich,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Josip Stanišić-Konrad Laimer-Konrad Laimer-Konrad Laimer-Michael Olise-Michael Olise,3949742,Bayern Munich,Drawn,2,2,Second half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Leon Goretzka-Min Jae Kim-Min Jae Kim-Eric Dier-Eric Dier-Eric Dier-Min Jae Kim-Min Jae Kim-Min Jae Kim-Leon Goretzka-Leon Goretzka-Leon Goretzka-Josip Stanišić-Josip Stanišić,3949742,Bayern Munich,Drawn,2,2,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry,Eric Dier-Min Jae Kim-Min Jae Kim-Min Jae Kim-Josip Stanišić-Josip Stanišić-Josip Stanišić-Leroy Sané-Leroy Sané-Leroy Sané-Leon Goretzka-Leon Goretzka-Leon Goretzka-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Eric Dier-Eric Dier-Eric Dier-Min Jae Kim-Min Jae Kim-Min Jae Kim-Josip Stanišić-Josip Stanišić-Josip Stanišić-Leroy Sané-Leroy Sané-Leroy Sané-Leon Goretzka-Leon Goretzka-Leon Goretzka-Leroy Sané-Leroy Sané-Min Jae Kim-Min Jae Kim-Min Jae Kim-Eric Dier-Eric Dier-Eric Dier-Min Jae Kim-Min Jae Kim-Min Jae Kim-Leon Goretzka-Leon Goretzka-Leon Goretzka-Josip Stanišić-Josip Stanišić-Leon Goretzka-Leon Goretzka,3949742,Bayern Munich,Drawn,2,2,Second half
